,Agricultural Land( %),Co2-Emissions per ton,CPI,GDP,Population,Infant mortality,Minimum wage,Unemployment rate,Population: Labor force participation (%),temperature,ideal temperature?,Precipitation Depth (mm/year),Gini's index,GDP per capita,Human Development Index (2021),Prevalence of moderate or severe food insecurity in the total population (percent) (2022)
64,0.40324328784546576,0.675179091706912,-0.20339438722265404,1.5594802465395374,0.29082530894318265,-0.9304633745830214,2.3535956788132957,-0.7494499338532394,-0.20672293996872687,-1.1907124913403466,-0.8144003089684233,-0.6111448156855114,-0.7335035306061821,1.2180749079767554,1.449434115801024,-1.0184330429119557
65,1.3927386852332198,-0.18774651512150403,0.2056649753337475,-0.1890006420345231,-0.06070595312955848,0.7036862716812416,-0.6808676568668536,-0.49060333169222164,0.48766945809048784,1.0501485666056525,1.2216004634526347,0.022151559253316678,0.9398455241571686,-0.5338272082573563,-0.5690302613517724,0.23130292316950102
66,0.3985977695478707,-0.13222737985721353,-0.23227659287418312,-0.12289127049345751,-0.1955438667954315,-0.904769197754967,0.627198328369754,2.0998692527254055,-1.099513166044859,-0.4946005864410523,-0.8144003089684233,-0.6735641709156217,-0.4640659709408966,0.15794416031112396,1.0913194682416572,-0.9353481033386734
67,-0.7209721401725461,-0.2076447944809327,-0.21765135941129587,-0.21942745624277837,-0.26676541891953337,-0.38574682582826714,-0.2317701478836996,-0.044119143441492176,0.15631182120299317,0.14046446603279805,-0.8144003089684233,1.5345205203495322,0.004205117907685294,-0.18450049669604265,0.49229133050598867,-0.2741304592346338
68,-0.14028235297315977,-0.18761670681206258,-0.12429712639009673,-0.1844998135384445,-0.1560004112159376,0.04591534488304777,-0.2656581675196727,-0.8658305766853249,-0.05792456895603799,0.42284508723182346,1.2216004634526347,1.0741777755274684,1.6205298854168362,-0.4366747721165989,-0.601586138402624,0.9686817618823829
69,0.9281868554737109,-0.20433528917106064,0.19143430752183738,-0.2137071761940913,-0.18174242638449442,2.245336881364509,-0.5542643459565041,-0.49662302011457093,-0.1372837001628054,0.8678062389631681,1.2216004634526347,0.6255386598110502,-1.0313029386572865,-0.5779862042367164,-1.6563965548502144,1.4498820369109768
70,0.88173167249776,-0.20761446543667067,-0.2065509124304714,-0.21937552948702288,-0.2546162164250801,1.6852038265129217,-0.7152082913241392,-0.8638240138778751,0.9043048969260156,0.847117665950736,-0.8144003089684233,0.5293088204979634,-0.2938948806259801,-0.592545004666569,-1.539195397467149,1.5987425536464415
71,-1.4131543665142143,-0.20507774417459498,-0.194608725394229,-0.21801508765151648,-0.26226038828367465,0.2000804058513745,-0.4592144708243736,1.0183318995099901,-0.6630379444076383,0.6223895212556741,1.2216004634526347,1.5826354400060756,0.5381326350315865,-0.40296015649698064,-0.03511387771780705,0.46040986888434937
72,1.2905372826861283,-0.2043571260829293,-0.02862810821649809,-0.2160630570552974,-0.19187170833512743,1.4539562350604316,-0.6871114085863601,1.405598521347792,0.42815010968541234,0.36550473262726874,1.2216004634526347,0.3511535774453567,0.5995033435273348,-0.5902876055099772,-1.2006142761382925,1.8237642649907482
73,0.11177198174698641,-0.21420838858320904,0.017042930776581425,-0.16633378765160695,-0.26751204737205164,0.13049211204869815,-0.5302997119560058,0.320170659562265,-0.14310113938958724,0.23496310839956147,-0.8144003089684233,0.015068043254777138,0.1371259354519222,-0.6202752944169606,-0.21837612237389978,0.3015746192178212
74,-0.4701141521024112,-0.19606516538169197,-0.10477927885509251,-0.20838345196734864,-0.20206003308376783,-0.31380313070971466,-0.44984884324511387,-0.2779076741025481,0.586868372098946,0.453808878718283,1.2216004634526347,1.0481697108482557,1.6063489612239272,-0.517947038266447,-0.6406531908636459,0.8198212451469183
75,0.9003137456881404,-0.15272617429303026,-0.18027284007539168,-0.14551194871730855,-0.20189997075159716,-0.904769197754967,0.05277317017515782,-0.6772136727850483,-0.6332782702051016,-0.9028639112254818,-0.8144003089684233,-0.7554895746551415,-1.0171220144643771,0.03447865691290071,0.8243612764246742,-0.6687839222077255
76,-0.9439570184571103,-0.20546474277937843,-0.16091281880077837,-0.20880331161838273,-0.26509098370497036,-1.0126847404327957,1.717481439861557,-0.7895811900022343,1.2019016389513932,-2.2171048387618764,-0.8144003089684233,1.001355194425673,-1.527635285409128,2.0401444579222825,1.5601240977739192,-0.9180387409275728
77,0.9932241116400422,2.712925704422005,-0.025603104892339745,0.988183865036951,9.308389005476611,0.4467445034006971,-0.671502029287594,-0.28392736252489736,-1.347510451066007,1.035240074408468,1.2216004634526347,-0.1130903770785891,-0.3789804257834378,-0.5474991963003709,-0.562519085941602,-3.8823928873106346
78,-0.34933067636493875,0.4754344325207635,-0.10256971120962033,0.29788378519910474,1.5472469029702025,-0.00547300877306113,-0.6153082638120356,-0.41836707062403067,0.45790978388795006,0.765740407767061,1.2216004634526347,1.9922624587036748,0.14571376935422234,-0.45566930511807424,-0.09371445640933991,-0.9941999355364151
79,-0.5026327801855769,0.5947913533095325,0.9489477486445465,-0.0139225741539046,0.2893551627500041,-0.4525516855812087,-0.27190191923917917,0.924023447559852,-1.8038254555049191,-0.06454792690689178,-0.8144003089684233,-1.22493514211493,0.5711414951415149,-0.4068221137032431,0.355556646892412,0.32823535267166404
80,-0.8185280244220429,0.022604817423959568,-0.18495501913365414,-0.11167418031984995,-0.0035022398866244074,0.06647068634549126,-0.37804569847078934,1.2129684918326162,-1.9724636093192998,0.47101098509964967,1.2216004634526347,-1.2405399809224575,-1.0454838628501966,-0.3836163813769997,-0.21742678920257522,-0.03641666841421698
81,1.1836903618414412,-0.16222037830881422,-0.2198872314334999,-0.040134459577337134,-0.23388879588792533,-0.9304633745830214,2.6033457475935546,-0.3702095632452367,-0.07776435175772983,-1.0186914275266825,-0.8144003089684233,-0.06757626388996696,-1.0880266354289259,2.4647780239958914,1.468967642031535,-0.9768905731253145
82,-0.669871438899,-0.12891302190025955,-0.21575744428660545,-0.037173029097854804,-0.2067131845098956,-0.9356022099486324,1.6012235966127648,-0.5849117836423599,0.11071358485834273,0.12926247165650337,1.2216004634526347,-0.955751672685079,0.244980238704591,1.1140549644794198,1.2996770813671072,-0.6653220497255053
83,0.19419496445368678,0.1807404542061523,-0.209260263233848,0.7060336145729935,0.13745639906416332,-0.9561575514110758,0.7847330691939395,0.6250455892498393,-1.3177507768634693,-0.5989600318213419,-0.8144003089684233,-0.43949158880270783,-0.23717118385434033,0.6986941069069654,1.1434088715230197,-0.9491955932675537
84,0.09199356190659469,-0.1979916662732157,-0.0728720698794051,-0.21238017329794012,-0.24771620142877898,-0.4525516855812087,-0.3499488157330102,0.2458052186418366,0.3091114128752612,0.8540445538580753,1.2216004634526347,1.1456999533953032,0.9386765704924961,-0.39843343130212705,-0.06766975476865864,0.8440543525224592
85,-1.2412701895031961,1.1700435489891108,-0.22278071287399914,2.1314751052041965,0.5802550323471566,-0.997268234335963,1.348351651972752,-0.8999421444119705,-0.11744391736111354,-0.8959830686729354,-0.8144003089684233,0.647645514788381,-0.5633324402912652,0.9796412942769172,1.3387441338281292,-1.0045855529830754
86,-1.2552067443959813,-0.17750985610218573,-0.16985630688959433,-0.19975439961559135,-0.19967187917783272,-0.3754691550970453,-0.29999880197695833,1.5942154252480685,-2.3394995911505982,0.1315560858406855,1.2216004634526347,-1.3770823204883238,-0.0800940215618194,-0.4481859112784162,0.003953174743214855,-0.05645383803529915
87,1.9223277711590607,0.09193215995986434,-0.01952679386729127,-0.13663010077519364,-0.1431729654093723,-0.6375497587432006,-0.6371613948303082,-0.4384326986985281,0.586868372098946,-1.342091027496371,-0.8144003089684233,-1.196326270967796,-1.2865595741296623,-0.23355487615363404,0.5964701370687138,-1.0911323650385778
88,0.4404074342262265,-0.18624219452610766,-0.02541897425521708,-0.17580392670665893,0.08558374474557978,0.48271635095997345,-0.6871114085863601,-0.8297124461512293,1.1721419647488556,0.5226173042437489,1.2216004634526347,-0.7021730420627557,0.25916116289750096,-0.5480848411470919,-0.9401672597314805,1.352949607408814
89,0.13844874488254563,-0.20788985315856987,-0.23837920827596343,-0.2199056950927466,-0.26672778761510435,1.027432899714728,-0.4721083082421914,-0.28753620418177944,-0.09833295488085454,0.19761492740284195,-0.8144003089684233,0.00531006246785785,-1.2865595741296623,-0.5545016606391461,-0.621119664633135,0.36285407749386506
90,-1.4224454031094045,-0.08818960758875478,-0.16722586921641316,-0.15763814759811834,-0.23926172408798718,-0.7454653014210294,-0.4685800984036333,-0.9220143352939179,1.0531032679387045,0.8873019595287169,1.2216004634526347,-1.3640782881487175,-0.4891362362428381,0.6526910913198436,0.7266936452721194,-0.758792606745448
91,0.7423661235699076,-0.19609670758772446,-0.09073274168030514,-0.2160835846393749,-0.22415132815071007,-0.22130409412871868,-0.737061422342412,-0.08929077020227175,-0.3059218539771861,-1.8627414473057282,-0.8144003089684233,-0.828312155756937,-1.1163884838147453,-0.5682393834681787,-0.17835973674155403,-0.9630430831964342
92,-1.334180555455098,-0.18642052930636835,-0.14284171198602383,-0.21158624146435145,-0.21936561083366318,0.8424348265527358,-0.5060426087206722,-1.233031570448629,1.5490978379810008,0.46986417800755836,1.2216004634526347,0.8635124516258459,0.2733420870904099,-0.519537210545521,-0.7318096466060303,0.08244240643403672
93,-0.36791274955531916,-0.19947293679497297,-0.1928463321531976,-0.20420882020662717,-0.254670839912305,-0.9201857038517997,0.10896693565071605,-0.05116607686072653,-0.14720359156365131,-1.59209497357223,-0.8144003089684233,-0.6540581224062122,-0.16626656288979158,0.08855047506717845,0.9350512583975695,-0.8003350765320892
94,1.174399325246251,-0.1778883625745758,-0.15822977237413358,-0.19530140381445732,-0.22147278925846536,-0.760881807517862,-0.09395499523324452,-0.10935639827676913,-1.5756679532854634,-0.062254312722709634,-0.8144003089684233,-0.661860541809976,-0.7193226064132722,-0.31092277661995327,-0.08720328099916959,0.1482179835962186
95,1.792253258826398,-0.20492245946797344,-0.09025926289913251,-0.21885742215995924,-0.25324377192483905,2.286447564289396,-0.6371613948303082,3.337918504921901,0.49758934949133377,-0.44070065311277057,-0.8144003089684233,-0.4967093310969757,1.138378462857905,-0.5742742869861053,-1.337348959751869,0.8302068625935788
96,-0.5119238167807668,-0.206288479621535,0.08669027937576378,-0.21857495260578516,-0.23435688686814662,1.6595096496848674,-0.712086415464386,-0.7956008784245836,1.3308602271623904,1.1466657265519318,-0.8144003089684233,1.5878370529419181,-0.22299025966143138,-0.5955609675800767,-1.5522177482874897,1.7164462180419247
97,-1.4085088482166193,-0.1466276100728225,-0.1695669587455444,-0.19589868753044143,-0.22199841187419245,-0.5656060636246483,-0.178245643446582,2.3647355433087722,-1.3078308854626233,-0.233124693072588,-0.8144003089684233,-1.4486044983561586,0.06570211306230814,-0.31491932787263704,-0.00906917607712578,0.29015475536724283
98,-0.3168120482817731,-0.20790805058512707,-0.15164436668741896,-0.21696358032700436,-0.26726231601517425,-1.7984258832911053,5.390243570725899,-2.182041336079311,1.2329926101387403,-2.3422965180198485,-0.8144003089684233,-0.0399788953443154,-2.2073671850953502,6.229294037643141,1.4038558879298324,-2.477661574820988
99,0.3800156963574903,-0.19224370580467695,-0.18884806688996225,-0.19490703411974594,-0.24880044373299054,-0.9201857038517997,-0.012786222879660207,-0.08527764458737214,-0.12736380876195946,-1.509524862941671,-0.8144003089684233,-0.6683625579797792,-0.12372379031106273,0.15289386475087613,1.0131853633196133,-0.8453394188009506
100,0.6819743857011714,-0.19706602384233876,-0.19750220683472824,-0.18709361314117998,-0.26318299664671385,-0.9921293989703522,3.3088896918977873,-0.28392736252489736,-0.3555213109814157,-1.061123289934053,-0.8144003089684233,-0.3068504589387233,-0.4924278193267165,3.7580281134883853,1.3713000108789808,-1.0772848751096975
101,1.4949400877803118,-0.20323252512169346,-0.015370702343665011,-0.2134787628953276,-0.08638430470099187,0.8732678387464012,-0.699598912025373,-1.0062899732068071,2.30300958444529,0.3712387680877243,1.2216004634526347,0.4460830135244829,0.812217206420981,-0.5995220265576227,-1.4219942400840833,1.1279278960645074
102,1.0396792946159932,-0.20639523785733732,0.6001780175574571,-0.21644817409580974,-0.142401822542939,0.7242416131436851,-0.7276957947631522,-0.22573704110885462,1.370539792765774,0.5042683907702913,1.2216004634526347,0.014349139849552883,0.23079931451168104,-0.6039200053073949,-1.3503713105722097,1.6991368556308242
103,-0.5908976278398834,0.09324480099552473,-0.1807463188565643,-0.0512386037377504,-0.04959201112543121,-0.7454653014210294,-0.4748238501231397,-0.6932661752446463,0.1404732590608805,0.6739958403997733,1.2216004634526347,2.2172322181788644,0.6136842677202448,-0.17360093984217972,0.5443807337873512,-0.5683896202233425
104,-0.5908976278398834,-0.2062169030770766,-0.23798464262498623,-0.21734468685572814,-0.26395163434153335,-0.7094934538617532,-0.2092549900182901,-0.12741546354381683,0.6860672861074052,-0.16454628822955808,-0.8144003089684233,1.0429680979124132,-1.073845711236016,-0.19145559478607502,0.17975491081781345,-0.6514745597966249
105,-0.2424837555202516,-0.20411328056706263,-0.2142317904361604,-0.2118933522844177,-0.1354888652793463,2.0963106557617928,-0.6933551603058666,0.08929331966075608,0.7852662001158645,0.5317673131700317,-0.8144003089684233,-1.1547133674810557,-0.12372379031106273,-0.5848769637699617,-1.8973100450265161,1.3593611524046216
106,-0.3075210116865829,-0.20634185873943614,-0.20181612461874535,-0.2131538129171309,-0.2641417050028471,-0.7762983136146948,0.8176327558147017,-0.6631677331329,-0.6332782702051016,-0.09551171839335128,-0.8144003089684233,-0.7932012684399999,-0.7760463031849115,0.5487399408912471,1.293165905956937,-0.9041912509986924
107,1.1558172520558705,-0.20779643970224282,0.016308908149592325,-0.2198933723092778,-0.26712280549302553,0.3182736192604248,-0.1407831331295431,0.08736188371619498,-0.07856094169715085,0.194969023483064,-0.8144003089684233,0.004664738854217907,-0.19462841127561148,-0.4706997680597901,-0.5234520334805801,0.31777122893816123
108,-0.02414439553328241,-0.20464707174607424,-0.1450775840082278,-0.2164819309293899,-0.23712183067409456,1.5567329423726495,-0.5996988845132694,0.5568224537965478,-1.684786758694768,0.1566497594918346,-0.8144003089684233,-1.401789981933576,-0.605875212869994,-0.5535939715717666,-1.0638795925247158,0.7228888156447556
109,0.15703081807292602,-0.20269388129559993,-0.15851912051818354,-0.2134340920846719,-0.2590167955088275,-0.390885661193878,-0.646527022409568,-0.021067634748980255,-0.45472022498987497,0.5432598319013885,1.2216004634526347,1.1326959210556968,-0.010276396767785122,-0.17504117152235632,0.5378695583771809,0.013204956789634686
110,0.7237840503795273,0.3821192422971388,-0.1279271303790867,0.3622472002684775,0.5788275278016346,-0.5244953806997611,-0.6121863879522823,-0.6732005471701488,-0.21664283136957277,0.09141783761749704,1.2216004634526347,-0.5357214281157947,1.2092830838224538,-0.2234549938955184,0.2513778403296869,-0.2152786270368921
111,-0.3539761946625339,-0.20779643970224282,-0.20536721547753992,-0.21980977873604615,-0.26675324902418707,0.22577458267942893,-0.4091735761101655,0.191013106576643,-0.06595926155041973,0.16917113316999655,-0.8144003089684233,0.004787931051311074,0.13556144444411766,-0.4799336591789908,-0.5950749629924537,0.31756198710940703
112,1.6343056367081648,-0.2017645993794115,-0.06306053735843942,-0.21446366338611836,-0.2496682338367491,-0.390885661193878,-0.6683801534278406,-0.2618551716429502,-1.962543717918454,-1.0358935339080488,-0.8144003089684233,-0.9362456241756695,-1.584358982180767,-0.4415018995281162,0.3099784190212198,-0.3052873115746148
113,-1.5279699861451217,-0.24839339716824793,-0.16491859474277032,-0.2166711437314102,-0.2672559691326675,-0.9561575514110758,2.8936802025506063,-2.3912312012062067,1.4222178782909136,-2.2173782428563764,-0.8144003089684233,-0.029998627740336993,-2.4627968745684123,6.707750168061963,2.780513213398987,-2.1200582488522
114,1.5088766426730973,-0.17719443404186067,0.01469520026079554,-0.21358567874008752,-0.24585654470546292,-0.37033031973143443,-0.5622363741962305,-0.15350078004066364,-0.315841745378032,-1.9751285423306557,-0.8144003089684233,-1.2080299000734416,-0.5916942886770841,-0.4495805765816744,0.1276655075364509,-0.9768905731253145
115,-0.9300204635643251,-0.2055229745443615,-0.19426676849671545,-0.2174532016403907,-0.26333921726799153,-0.9715740575079086,-0.3811675743305426,1.6263204301672642,-0.841595989622865,-0.6826769495439917,-0.8144003089684233,0.0034137835928198124,-0.010276396767785122,-0.2692858777862754,0.7332048206822898,-0.6687839222077255
116,1.3695110937452448,-0.13363222118743048,-0.2080765662809165,-0.16505839696027585,-0.019616088022638055,-0.10311088071966816,-0.2656581675196727,0.4504746250017111,-1.7443061070998436,-0.034730942512523136,-0.8144003089684233,-1.0714875605075753,0.37260855644077856,-0.4924473761148633,-0.23696031543308618,0.08679618885471971
117,1.1372351788654902,-0.19833377789249135,-0.020684186443490973,-0.21308532779719933,-0.0635709291768353,1.6852038265129217,-0.6808676568668536,-0.7093186777042444,1.509418272377617,0.5684895879273925,1.2216004634526347,-0.17941094201058136,1.932510217660851,-0.6007307367960649,-1.7801088876434503,1.5398907214486997
118,-0.9067928720763496,-0.177301192277663,-0.05785227076554069,-0.18478880180567608,0.09546639154339427,0.8013241436278484,-0.6434051465498147,-1.0424081037409028,-0.11744391736111354,0.43316635106064333,1.2216004634526347,1.1977160827537285,-0.8753127725352796,-0.5643281190248567,-0.8750555056297773,-0.0664181103014278
119,0.3753701780598952,-0.2028406738698281,-0.08470903940872031,-0.21427343998649184,-0.2507637057574171,0.40049498511019915,-0.3085958109077121,2.70785778338268,-0.33568152817972385,0.583398080124577,1.2216004634526347,-1.150812157779174,3.15206969825109,-0.4232635149464159,-0.6797202433246677,0.8786730773446602
120,-0.01693516909553906,-0.2506874260097663,0.005577369072988505,-0.21993422090416628,-0.2674499352350965,-0.021460123737051855,-0.07961199096010661,-0.06613188483765914,-0.08532457444787153,-0.012289192237004793,-0.8144003089684233,0.016035025592377995,-0.6342370612558139,-0.09612968326500254,0.03169154578841531,-0.014985929735500336
121,-0.4794051886976014,-0.19692408391519248,-0.0037967765816679868,-0.2058171761138849,-0.07537361875153023,0.2823017717011486,-0.6527707741290745,-1.0765196714675485,2.0748520822258336,0.9767529127118224,1.2216004634526347,0.42917777148299463,-0.5775133644841751,-0.5777112190386274,-0.7643655236568819,0.20014607082952013
122,0.663392312510791,-0.0007861546726837642,-0.1953452479427197,0.20065545527704565,-0.15110542677560754,-0.9201857038517997,2.4472519546058926,-0.7173449289340433,0.07103401925495903,-1.0278658842634112,-0.8144003089684233,-0.509713363436582,-1.5418162096020378,1.4640269002347637,1.4429229403908537,-0.9941999355364151
123,0.06876597041861948,-0.16625899384274534,-0.19973807885693223,-0.12424428171931108,-0.23500416142339228,-0.8482420087332473,2.8218770577762817,-0.5427739646859151,0.6959871775082511,-0.9705255296588564,-0.8144003089684233,0.7308713217618614,-0.44952432283698973,1.0784334952747912,1.416878238750173,-0.6099320900099836
124,0.14309426318014073,-0.2011859212148921,-0.07216185170764616,-0.21420200072207213,-0.22355625250640895,-0.2829701185160493,-0.5965770086535161,0.013043932977665634,0.34879097847864493,0.7026660177020507,1.2216004634526347,1.443492293972288,1.3227304773657322,-0.5442555741504794,-0.34113912199581126,0.3183834383516217
125,-0.13563683467556467,-0.2055229745443615,-0.21267983220898354,-0.21401356457363957,-0.1109564248747458,1.3768737045762682,-0.6746239051473472,-1.2651365753678252,0.9043048969260156,1.2795099850238716,-0.8144003089684233,-1.3250661911298987,0.060628224196763635,-0.5982351836156335,-2.0796229565112845,1.4152633120887756
126,1.796898777123993,-0.06194285268439929,0.20342910331154346,-0.012638439434325984,1.082209693364721,2.800331100850485,-0.5965770086535161,0.2658708467163341,-0.9903943606355537,0.9973954403694621,1.2216004634526347,-0.025963360403226724,-0.2513521080472503,-0.5316596310651626,-1.2006142761382925,1.2906359027288523
127,-0.7999459512316626,-0.17365685431913822,0.019410466761692478,-0.20514223385416347,-0.09513659523132341,-0.38574682582826714,-0.4924554458150531,-0.8096468180767318,1.7375757745970732,0.032892733102918695,-0.8144003089684233,-0.15080207086344743,0.021349173764119975,-0.570572904980298,0.08290853832627886,-0.12165814100663652
128,0.2454757263163697,-0.24287965628942265,0.013192109060165576,-0.21526633442949203,-0.255181787461072,-0.3523768775381058,-0.3029594664785031,0.3682824663914515,-0.43076920174240113,-1.0186914275266825,-0.8144003089684233,-0.7164774776363225,-0.4782468951338065,-0.399130899892358,0.3295119452517307,-0.2949016941279545
