,Agricultural Land( %),Co2-Emissions per ton,CPI,GDP,Population,Infant mortality,Minimum wage,Unemployment rate,Population: Labor force participation (%),temperature,ideal temperature?,Precipitation Depth (mm/year),Gini's index,GDP per capita,Human Development Index (2021),Prevalence of moderate or severe food insecurity in the total population (percent) (2022)
129,-1.6872399460723246,-0.1582023865249813,-0.1838765396876499,-0.033361225833584515,-0.23159970707931807,-0.9818517282391303,2.0801694537645736,-0.687246486822297,0.09087380205665088,-2.306555791944982,-0.8144003089684233,0.31734309336238026,-1.300740498322572,2.376937481843735,1.57314644859426,-0.9665049556786541
130,-1.5989750984180182,-0.13098631536601152,-0.20160568960489086,-0.1843736237581575,-0.23214615015617845,-0.5861614050870918,0.5866139421929618,-0.8236927577288801,0.9439844625293993,1.093727236105114,1.2216004634526347,-1.358876675212875,-0.010234316711449632,-0.039372398036754824,0.6290260141195646,-0.13273316512464833
131,0.40788880614306083,0.0360575682968229,-0.020657882066759184,-0.07914173103201043,1.1869951720912748,1.8496465582124704,-0.5497488707572176,-0.46652457800282465,-1.0201540348380915,0.36665153971936004,1.2216004634526347,-0.8790278818814017,-1.0313029386572865,-0.5644168431440828,-1.1420136974467596,0.31784973522500354
132,-1.3063074456695274,-0.20769817359883386,-0.1894004588013303,-0.21986435151994452,-0.2673952042874271,-0.2367206002255512,0.1714044528457809,0.0745299886373936,-0.03713084712656141,-0.10882654344566102,-0.8144003089684233,0.0014430564707779805,-0.09958604395516052,-0.001282549542219546,0.3099784190212198,-0.08148242739747615
133,-0.006726736784506831,2.557686490869398e-13,-2.6802107193254615e-08,2.4539996407862237e-13,7.41094902120084e-14,-0.1272469532189188,0.00038392942622613574,0.10229638733096022,-0.05567563477811267,-0.057875153221638796,-0.8144003089684233,-2.7179550548513862e-09,-0.11088736482296817,2.7122204799707894e-11,-0.028602702307636733,-0.1183461975347292
134,-0.4004313776384848,-0.19497089346471813,-0.1791417518759238,-0.18908524432669022,-0.23899739825948316,-0.41657983802193244,-0.2875112985379454,-0.5768855324125609,0.3686307612803368,0.8334020262004356,1.2216004634526347,2.286153589578778,1.98923391443249,0.004882893172560785,0.5574030846076918,0.28194279335841915
135,-1.6918854643699197,-0.1988275347330771,-0.08991730600161897,-0.2084416556114434,-0.2085748762653805,0.8629901680151792,-0.4030207053488153,-0.8658305766853249,-1.5558281704837715,0.4893598985731072,1.2216004634526347,2.5644398816463534,0.7746138644588372,-0.5072064573905104,-1.0508572417043751,0.8725113242128238
136,0.7470116418675028,-0.19898403260146916,-0.12192973248423367,-0.20234491675484212,-0.22020392991050142,-0.20588758803188598,-0.2812675468184389,-0.3942883169346337,0.9142247883268615,0.8425764829371641,1.2216004634526347,-0.051971425082439376,1.166740311243725,-0.40508855709840336,-0.015580351487296099,-0.19450739214357143
137,-0.9532480550523005,-0.13831745194502792,-0.15886107741569708,-0.11502709493769554,-0.0491684289180907,-0.5193565453341502,-0.3655581950317764,-0.6952727380520961,1.4598188153733873,0.32766009858826284,1.2216004634526347,0.7386737411656252,0.4718750257911472,-0.3429782883021807,0.2774225419703682,-0.09527553511011126
138,0.12451218998976035,-0.05961600840861681,-0.15930825182013783,-0.045642390247046985,0.45862355732697513,0.06647068634549126,-0.4155082087878282,-0.9280340237162671,-0.3257616367788779,0.7737680574116987,1.2216004634526347,1.531919713881611,0.542779646755696,-0.4817763615618763,-0.1327815088703618,0.3940109298338459
139,0.366079141464705,0.15481033452389234,-0.20008003575444577,0.05401456416080456,-0.01249472465937871,-0.8944915270237452,0.14955132182750827,-0.6631677331329,-0.6134384874034098,-1.2629613381420857,-0.8144003089684233,-0.7411851390815746,-1.1447503322005648,-0.0005134274356291754,1.0196965387297836,-0.8868818885875918
140,0.022310787442668536,-0.1488379908186388,-0.209260263233848,-0.1100120505884889,-0.19854540491890946,-0.9304633745830214,0.4149107699065336,-0.08929077020227175,-0.40512076798564534,-0.4544623382178638,-0.8144003089684233,-0.41088271765557394,-0.3080758048188891,0.29951982479112027,0.9545847846280805,-0.6826314121366058
141,-1.543228878846877,-0.08270005057732846,-0.19673937990950574,-0.13510103511031843,-0.24849671350272226,-0.7917148197115274,1.7557756806926887,-1.3413859620509156,2.372448824251211,1.010010318382464,1.2216004634526347,-1.4251972401448674,-0.6620208909141683,1.9541821230090115,0.8829618551162071,-0.689654615566963
142,0.9188958188785208,-0.123947550773681,-0.174643703454784,-0.1042782325687073,-0.1375137357198941,-0.7762983136146948,-0.0627362366357121,-0.5608330299529628,-0.8118363154203272,-0.4172596825016285,-0.8144003089684233,-0.6930702194250312,-0.322256729011799,-0.10684693613563682,0.6615818911704162,-0.5580040027766822
143,-1.1948150065272451,1.893259020005399,-0.02478766921365358,0.5665826560935272,0.7021351036732697,-0.7762983136146948,-0.5996988845132694,-0.4384326986985281,-0.10752402596026761,-2.8065636840966994,-0.8144003089684233,-0.9232415918360631,-0.12372379031106273,-0.15236462358582883,0.6680930665805865,-1.0011236805008552
144,1.597141490327404,-0.20661724646133534,-0.10280645060020664,-0.2153118243956532,-0.18271155840374992,0.2977182777979813,-0.508549951379889,-1.152769058150639,2.0649321908249876,0.39990894539000166,1.2216004634526347,0.05466164010233249,0.9682073725429885,-0.5884170897210329,-1.2071254515484628,0.5543302649720843
145,-0.7395542133629263,-0.20768118933404714,-0.22517441115659403,-0.21950944114542587,-0.26716288823884604,-0.5861614050870918,0.27442635621763783,-0.05737506984556131,0.0607974107181901,-0.08039571098354703,-0.8144003089684233,0.3342483354038685,0.011002951211494945,0.17042107072579965,0.375090173122923,-0.0006425331392456719
146,-1.0043487563258466,-0.20746767286244247,-0.2105491776937068,-0.21901364881558805,-0.26628999376397094,-0.3240808014409364,-0.20675770115376646,2.796146546910469,0.4182302182845664,0.2145508041743143,-0.8144003089684233,1.4708007618854613,2.0317766870112197,-0.15883202707617364,-0.028602702307636733,-0.3052873115746148
147,-0.6234162559230491,-0.20770302624591577,-0.2117591790233701,-0.2196138357353943,-0.26684297849539385,-0.32921963680654726,-0.4030207053488153,2.428945553147164,0.2991915214744153,0.0688767944241229,-0.8144003089684233,0.5371112399017272,0.05090336387317639,-0.29374892382846995,0.2057996124584947,-0.011028150585906124
148,-1.236624671205601,-0.20767148403988328,-0.1910050257819708,-0.2196021427073435,-0.2661575756311631,-0.390885661193878,-0.5216519880194384,0.31804147971002744,-1.9030243695133784,0.3018618730966111,-0.8144003089684233,2.2237342343486675,0.25916116289750096,-0.45333978679640485,-0.08069210558899928,-0.381448506183457
149,-1.0368673844090122,-0.2501532155083414,-0.2092339588571162,-0.21923784900920976,-0.26729024901448184,-1.002407069701574,1.1460586797262702,-0.3013732626353209,0.11548566075142808,-0.6914624818679437,-0.8144003089684233,0.0065740362512645804,-0.6708887839533757,1.3021160727085104,0.8699395042958664,-0.8621868952419774
150,0.5426088367733186,-0.2078231292611934,-0.013371569712047357,-0.21979724609302523,-0.26607328634496213,0.1641085582920981,-0.6146170731018038,1.3233294462423524,-0.5043196819941046,0.908629241475196,-0.8144003089684233,2.63986326921607,0.542779646755696,-0.540996746351673,-0.6601867170941568,0.8336687350757988
151,1.940909844349441,0.47558486458030313,-0.18879545813649862,0.14693122993251936,-0.03736070885133485,-0.7814371489803057,0.4367639009248063,-0.16955328250026167,-0.6927976186101761,0.945789121225363,1.2216004634526347,-1.4447032886542768,-0.08362336147583146,0.29931149876973573,1.0131853633196133,-0.46978990877008153
152,0.3289149950839445,-0.1947440322136382,-0.2128639628461062,-0.20908555259987086,-0.15806675467180736,0.544382375347304,-0.6683801534278406,-0.03511357440112835,-1.7046265414964599,1.2061143311300413,-0.8144003089684233,-0.6293504609609601,0.20243746612586114,-0.562777531918982,-1.35688248598238,0.6051851512492722
153,0.013019750847478346,-0.15310953341250225,-0.12145625370306104,-0.1962073649768109,-0.2208732808708262,-0.8431031733676363,-0.2750237950989324,1.1868831753357694,-0.7919965326186353,-0.9510298090933078,-0.8144003089684233,-0.004625975056453454,-0.2655330322401602,-0.3261021431384185,0.5378695583771809,-0.5960846000811033
154,-1.6547213179891593,-0.20723595896428063,-0.15838759863452445,-0.2192096633820268,-0.26686198556152524,-0.4525516855812087,-0.1407831331295431,-0.5935166386223161,0.2171133996976244,0.7944105850693384,1.2216004634526347,1.5085124556703196,-0.6767798338345428,0.07127753724914046,0.4271795764042855,-0.5614658752589022
155,0.7284295686771224,-0.2066439360202859,0.11570400691095192,-0.218171937840739,-0.21504193984683112,2.94421849108759,-0.5872113810742565,-0.4705377036177241,-0.49439979059325867,1.4043541991842128,-0.8144003089684233,1.7633914895266036,-0.16626656288979158,-0.6002277088930719,-1.578262449928171,1.9899341441373128
156,-1.7708592754290364,-0.16243389478041886,-0.19929090445249145,-0.04783246740427722,-0.22921090841071562,-0.9715740575079086,1.654839932280115,-0.5347477134561162,0.7555065259133267,0.9423486999490895,1.2216004634526347,1.7256797957417451,-0.37249034864964503,1.9721269083350144,1.429900589570513,-0.9561193382319938
157,0.008374232549883252,-0.16863436458934705,-0.19684459741643295,-0.17121403960129805,-0.23088659285294666,-0.8533808440988581,0.2057450873030665,-0.24379610637590246,-0.33568152817972385,-1.0863530459600572,-0.8144003089684233,-0.4498948146743929,-1.938882087003511,0.1478723634968887,0.8373836272450148,-0.8695725261764913
158,-0.3864948227456995,-0.19264404918893566,-0.20812917503438014,-0.19512782701869066,-0.25349443684432854,-1.002407069701574,0.87382652129026,-0.5166886481890683,-0.44480033358902904,-0.8157065722265587,-0.8144003089684233,-0.010358521595699135,-1.8254346934602328,0.402614865881497,1.293165905956937,-0.8972675060342521
159,-1.6314937265011837,-0.2077648974962103,-0.15023324184766287,-0.2193363435550677,-0.26301894484553895,-0.21102642339749675,-0.6402832706900615,-1.2430643844858777,2.0748520822258336,0.5220114960248623,-0.8144003089684233,2.416193912974841,0.032266375810944735,-0.5357258848492156,-1.011790189243354,0.06582219060186056
160,1.4531304231019562,-0.2071874324934614,0.019845456783108915,-0.217811356622716,-0.16379882239386326,2.846580619140983,-0.4749213921313466,0.9180037591375028,-1.5359883876820797,0.7437231683508174,-0.8144003089684233,-1.1547133674810557,0.2943752352009846,-0.6081270628617388,-2.0344488385744097,1.6368231509508624
161,1.89445466137349,0.37027635709370366,-0.08218381924246637,-0.05737892731213848,0.12577594574515424,0.3748008082821447,-0.3989743102118562,4.2950489640754315,-0.6828777272093302,-0.05766708435434494,-0.8144003089684233,-0.877727478647441,3.70512574177457,-0.38177672270799384,-0.04162505312797737,-0.46107157327451936
162,-1.0043487563258466,0.544556750717457,-0.19731807619760558,0.718876877734369,0.07977500399633104,-0.9510187160454651,1.2609391278996616,-0.5267214622263171,0.011514670849883482,-0.662034421886352,-0.8144003089684233,0.1352866406078917,-0.7760463031849115,0.9390913298354082,1.3387441338281292,-0.9630430831964342
163,0.02873176741523821,-0.205874791457801,11.556924188296048,-0.21444405982994424,-0.19322143838389982,2.1836708569771783,-1.3113565943386614,1.0965878490005303,0.9439844625293993,2.7706067642911583,-0.8144003089684233,-0.3510641688933848,1.0249310693146274,-0.5771733656849649,-2.1772905876638395,1.865306734777389
164,0.6308736844276254,0.08804397648547287,-0.20836591442496644,0.42509919107741145,0.04866307623643781,-0.9612963867766868,0.9830921763816233,1.4417166518818876,-0.5340793561966424,-0.5863451538083397,-0.8144003089684233,-0.6943706226589919,-0.2797139564330702,0.5565863231343418,1.208520625624723,-0.8695725261764913
165,0.21742255594166224,-0.17962803655344547,-0.09112730733128233,-0.18112264937328793,-0.12108265763526443,-0.760881807517862,-0.6558926499888277,-0.5166886481890683,-0.8911954466270946,0.852897746765984,1.2216004634526347,0.7048632570826487,0.11735192096840344,-0.4671518844134595,0.40764605017377453,-0.8141825664609698
166,-0.4794051886976014,-0.18370668642580246,3.03556873727223,-0.21124917029238505,0.020027937100407515,1.0736824180052258,-0.6371613948303082,1.9574032933964731,-1.4367894736736204,1.2726291424713247,-0.8144003089684233,-1.196326270967796,-0.3789804257834378,-0.6027296481465253,-1.376416012212891,0.5982614062848318
167,-1.7847958303218217,-0.2058614466783257,0.2748454861384119,-0.2181516813159951,-0.26361300633189455,-0.22130409412871868,-0.40770535794039514,0.11136551054270341,-1.1689524058507805,0.6063342219663989,1.2216004634526347,1.5098128589042803,0.47221041287059384,-0.3478579914225478,0.06906492884491804,0.2209173057228408
168,-1.4689005860853555,-0.15549824893857925,-0.20954961137789793,0.025634840236703083,-0.1984377026883502,-0.9767128928735195,1.3353151660112499,-0.05919232809052548,0.17023293326341826,-2.0817816018951274,-0.8144003089684233,-0.7099754614665195,-1.1305694080076552,1.4307336985809236,1.4819899928518756,-0.9630430831964342
169,-0.028789913830877503,-0.16614374347454963,-0.23837920827596343,0.10533930944437783,-0.20992670850909959,-0.8996303623893561,2.3418013220598364,-0.44043926150597784,0.5372689150947175,-1.3237421140229135,-0.8144003089684233,0.47729269113953804,-0.5349705919054453,2.6381950894975015,1.5796576240044302,-1.1084417274496783
170,1.7086339294696862,-0.1729944679924556,-0.123560603841606,-0.20129928514750536,-0.15286989369387768,-0.37033031973143443,-0.4467269673853606,0.32004804251747726,-1.8633448039099947,-0.23604638525054542,-0.8144003089684233,-1.1937254644998747,-0.1545201510589477,-0.5262095775443446,-0.9271449089111399,-0.14373621819924984
171,-0.2285472006274663,-0.2015280328341677,-0.10943515353662318,-0.21623998296663996,-0.20491511605386742,0.4724386802287515,-0.6933551603058666,0.8517871864916611,-2.071662523327759,-2.014119983461753,-0.8144003089684233,-0.6228484447911571,-0.4073422741692577,-0.5856697743479755,-0.22393796461274554,0.20613551451417667
172,0.2685232572152083,-0.1934447359574531,-0.007216345556803444,-0.19076204209401534,0.12206314037169573,0.8424348265527358,-0.737061422342412,-0.9621455914429129,2.03517251662245,0.370091960995633,1.2216004634526347,-0.12869521588611668,0.5144177983698761,-0.5769916600266651,-1.109457820395908,0.9063680572024209
173,0.19884048275128186,0.1362805016415662,-0.20228960339991797,0.03156564060627135,0.20010708746973818,-0.6889381123993096,-0.43423946394634766,-1.208952816759232,0.4380700010862582,0.7645936006749697,1.2216004634526347,0.5878269660261918,-0.2513521080472503,-0.30997393046860783,0.5248472075568402,-0.9422718483031135
174,-0.6234162559230491,-0.2073694067590335,-0.11782624971407106,-0.21922137164813327,-0.2440106899329949,0.9297950277681207,-0.5778457534949967,-0.44645894992832713,0.4380700010862582,0.9182657510151765,1.2216004634526347,0.42917777148299463,-1.1589312563934746,-0.6012732083744491,-0.7318096466060303,0.6627460739077682
175,1.4484849048043609,-0.20433043652397873,-0.20221069026972252,-0.2174692848591231,-0.21323424696473714,1.346040692382603,-0.659014525848581,-0.9501062145982143,1.4598188153733873,1.057029409158199,1.2216004634526347,-0.0025561021919353394,0.7980362822280711,-0.5934289200427737,-1.1745695744976112,1.0586904464201052
176,0.3149784401911592,-0.20781463712880002,-0.18171958079564132,-0.21978737302632465,-0.26684463069972897,-0.40116333192509973,-0.3757369839499411,-1.1347099928835913,-0.3059218539771861,-0.193547044672793,-0.8144003089684233,0.004527340849559225,-0.4782468951338065,-0.44167598127462604,0.1667325599974728,-0.4783809356856199
177,-1.324889518859908,-0.15475094128796296,-0.12737473846771866,-0.20884395425589403,-0.25814863600979077,-0.24699827095677312,-0.0627362366357121,-0.8196796321139805,-0.2860820711754943,0.3142675716993475,-0.8144003089684233,1.3394600352554373,0.3944300846724828,0.06629980047044529,0.5899589616585434,0.4251677821738268
178,1.1976269167342264,-0.17165149791253317,-0.09165339486591852,-0.20204302409220634,-0.18897268075948098,-0.3394973075377691,-0.6184301396717888,1.855068590216536,-1.6649469758930762,0.12696885747232123,1.2216004634526347,-1.2522436100281031,-0.5775133644841751,-0.48843460957709345,0.07557610425508834,-0.10796058008806889
179,0.5007991720949627,0.24420579906709308,0.11644052945944265,0.12909073870516918,0.29281880765019697,-0.6221332526463681,0.3118888665346768,1.347408199931749,-1.0003142520363997,-0.8111193438581944,-0.8144003089684233,-0.750287961719299,0.7129507370706124,-0.2609222486916105,0.7722718731433116,-0.42048853267120845
180,1.5321042341610727,-0.12228430598635161,0.015014935331808867,-0.20113449108884396,-0.22760894183345207,0.9297950277681207,-0.49043322942190604,-0.5748789696051111,0.16031304186257234,-0.43840703892858846,-0.8144003089684233,-1.3120621587902923,-0.02257467835170274,-0.3476661940486342,0.1667325599974728,0.6386462858994846
181,0.9746420384496619,-0.2079565770559463,0.016013680276594004,-0.21997388979424415,-0.2674394444091965,-0.031167185601115584,-0.40632170761657865,0.28585459687075315,-0.10449777057898568,0.14195580412774797,-0.8144003089684233,0.0045843693325049555,0.31588485966913976,-0.4589674798325778,-0.5104296826602395,0.19021083311917286
182,1.5274587158634776,-0.20107916297908976,-0.04288508040513992,-0.20408387151370935,0.029809228550169493,0.6471590826595217,-0.7620364292204379,-0.9902374707472094,0.7356667431116348,0.7175745098992349,1.2216004634526347,0.01304873661559225,0.826398130613891,-0.5894061354258571,-1.2657260302399957,1.4498820369109768
183,1.5181676792682874,0.037392046244351954,0.24064979638705689,-0.1488371442735349,0.03058536832727478,-0.7043546184961423,-0.502920732860919,0.42238274569741463,-0.8614357724245568,-1.2102082119058952,-0.8144003089684233,-0.7866992522701968,-1.5985399063736767,-0.48258659910679524,0.3490454714822417,-0.1252699424991694
184,-1.5571654337396623,0.04233446729729137,-0.19900155630844152,-0.0251219570298565,-0.2018960753104819,-0.7557429721522512,1.005538126070899,-0.887902767567272,1.9062139284114528,1.3632269027465211,-0.8144003089684233,-1.4199956272090248,-1.5418162096020378,1.0926716164852954,1.2475876780857449,-0.8037969490143094
185,1.5181676792682874,0.2518487182211231,-0.18558632417521762,1.0881852236054153,0.18136076739080675,-0.904769197754967,2.3973019408498413,-0.5869183464498096,-0.008325111951808368,-1.1276381012753365,-0.8144003089684233,0.06506486597401755,-0.605875212869994,1.0607577852238113,1.3647888354688105,-1.028818660358616
186,0.2499411840248279,5.865484276046934,-0.19184676583738877,9.6951749096701,1.9370301542834496,-0.8019924904427492,1.498201693240908,1.5902022996331688,-0.08768424315857576,-1.4017249962851082,-0.8144003089684233,-0.5916387671761019,0.4151513290195074,1.974010599397997,1.312699432187448,-0.9284243583742331
187,2.0245291737061524,-0.19976166929634745,0.033529134000772606,-0.19406181860448476,-0.24426769501871334,-0.760881807517862,-0.24692691236115327,0.39228430358566835,0.11071358485834273,0.014581762447393908,1.2216004634526347,0.16909712469086816,0.556960570948605,0.023128183335309072,0.5834477862483731,-0.6376270698677445
188,1.1093620690799195,-0.09658832652579445,0.020839203466546885,-0.19319403306475896,-0.041980688581482815,-0.10824971608527893,-0.6902332844461134,-0.17155984530771134,0.2198323902676479,-0.6838237566360827,-0.8144003089684233,-1.2535440132620639,-0.2977366551521024,-0.5517292732906208,0.049531402614407076,-0.2083548820724519
189,-1.1019046405753434,-0.2077915870551609,-0.1921361139814387,-0.21957141587490384,-0.2655035713655769,0.056193015614269516,-0.27814567095868564,-0.47856395484752307,0.6959871775082511,0.10939027601877445,-0.8144003089684233,1.079379388463311,-0.6484179854487239,-0.49874628502568946,-0.7318096466060303,-0.31913480150349516
190,-0.6745169571965951,-0.008799088166710486,6.707870164046978,0.003204811923023782,-0.07599743334847311,0.009943497323771394,-0.7620364292204379,0.4063302432378164,-0.315841745378032,1.352417800795289,-0.8144003089684233,1.1365971307575786,0.33309886391445953,0.05195459881369064,-0.18487091215172435,0.2473249713712366
191,0.013019750847478346,0.02576753015960342,-0.07011011032256487,-0.0987977887222092,0.3803486374359087,-0.24185943559116216,-0.5372613673182046,-0.9561259030205636,1.4399790325716955,0.5042683907702913,1.2216004634526347,0.8466072095843576,-0.010276396767785122,-0.5123689111315929,-0.10673680722968054,-0.855725036247611
192,0.2592322206200181,-0.19509948861238913,-0.08573491010126093,-0.20754174882738946,-0.07165809328556881,1.1147931009301129,-0.43252885868411833,1.2310275570996636,-2.4684581793615954,0.4293000535436327,-0.8144003089684233,-1.3042597393865285,-0.024457320960694067,-0.5835976239583807,-1.7215083089519174,1.2629409228710915
193,-0.3214575665793682,-0.201733057173379,0.05822894375194369,-0.20932309876397512,-0.1475580231751587,0.9863222167898406,-0.6902332844461134,0.9340562615971008,1.1622220733480095,0.7439510730173301,1.2216004634526347,-0.19501578081810894,2.6982801240779777,-0.5689566846684947,-1.0052790138331837,1.4291108020176564
194,0.13380322658495056,-0.19464576611022924,-0.22270179974380372,-0.21007455023647198,-0.1691546308018513,0.6522979180251327,-0.4429246713845901,-0.3661964376303371,2.0054128424199122,0.5856916943087591,1.2216004634526347,-0.6670621547458185,1.9041483692750312,-0.5620957860980016,-0.8229661023484147,1.4914245066976182
