,Agricultural Land( %),Co2-Emissions per ton,CPI,GDP,Population,Infant mortality,Minimum wage,Unemployment rate,Population: Labor force participation (%),temperature,ideal temperature?,Precipitation Depth (mm/year),Gini's index,GDP per capita,Human Development Index (2021),Prevalence of moderate or severe food insecurity in the total population (percent) (2022),Country
98,0.322,51.0,132.52353990663102,6552858739.0,38019.0,-13.790257168316638,19.716997575594267,-0.040995293329832524,0.7531342047942879,-0.16165421212818565,0.0,1139.222162345443,21.30671649858986,172357.4722901707,0.935,-36.851423525953436,Liechtenstein
99,0.472,12963.0,118.38,54219315600.0,2786844.0,3.3,2.41,0.0635,0.616,7.1,0.0,656.0,36.0,19455.45412660343,0.875,10.3,Lithuania
100,0.537,8988.0,115.09,71104919108.0,645397.0,1.9,13.05,0.0536,0.593,11.01,0.0,934.0,33.4,110172.37314087298,0.93,3.6,Luxembourg
101,0.712,3905.0,184.33,14083906357.0,26969307.0,38.2,0.21,0.0176,0.861,23.5,1.0,1513.0,42.6,522.219809244635,0.501,67.3,Madagascar
102,0.614,1298.0,418.34,7666704427.0,18628747.0,35.3,0.12,0.0565,0.767,24.66,1.0,1181.0,38.5,411.5523404231106,0.512,83.8,Malawi
103,0.263,248289.0,121.46,364701517788.0,32447385.0,6.7,0.93,0.0332,0.643,26.14,1.0,2875.0,41.2,11239.78150436468,0.803,18.3,Malaysia
104,0.263,1445.0,99.7,5729248472.0,530953.0,7.4,1.7806707890871767,0.0614,0.698,18.82802805273615,0.0,1972.0,29.3,10790.500236367438,0.747,15.9,Maldives
105,0.338,3179.0,108.73,17510141171.0,19658031.0,62.0,0.23,0.0722,0.708,24.899786818457834,0.0,282.0,36.0,890.7372854890706,0.428,73.9852045397032,Mali
106,0.324,1342.0,113.45,14786156563.0,502653.0,6.1,5.07,0.0347,0.565,19.43,0.0,560.0,31.4,29416.230606402427,0.918,8.6,Malta
107,0.639,143.0,196.37347505217457,221278000.0,58791.0,27.4,2.0,0.0721037440573806,0.6209196977157075,21.962952088277994,0.0,1173.5527707541612,35.5,3763.8073854841728,0.639,43.89773225942765,Marshall Islands
108,0.385,2739.0,135.02,7593752450.0,4525696.0,51.5,0.53,0.0955,0.459,21.628813380421228,0.0,92.0,32.6,1677.9192526409197,0.556,55.6,Mauritania
109,0.424,4349.0,129.91,14180444557.0,1265711.0,13.6,0.38,0.0667,0.583,25.0,1.0,2041.0,36.8,11203.540584699034,0.802,35.1,Mauritius
110,0.546,486406.0,141.54,1258286717125.0,126014024.0,11.0,0.49,0.0342,0.607,21.06,1.0,758.0,45.4,9985.29113811174,0.758,28.5,Mexico
111,0.314,143.0,112.1,401932279.0,113815.0,25.6,1.1402911100961055,0.0772693547462473,0.6221900422827515,21.737998035491074,0.0,1173.6475045981535,37.82840858062565,3531.452611694416,0.628,43.89168807871825,Federated States of Micronesia
112,0.742,5115.0,166.2,11955435457.0,2657637.0,13.6,0.31,0.0547,0.431,11.23,0.0,450.0,25.7,4498.520850289186,0.767,25.9,Moldova
113,0.06128464806815087,-33320.76258618046,127.47714470377566,7184844193.0,38964.0,2.6,11.72,-0.051420577021438804,0.7722095414593685,0.9276159539264679,0.0,1146.8969107183623,19.505496169094176,184396.98678267119,1.146429924513913,-26.5216575451032,Monaco
114,0.715,25368.0,195.76,13852850259.0,3225167.0,14.0,0.65,0.0601,0.597,3.04,0.0,241.0,32.7,4295.235024728952,0.739,6.5,Mongolia
115,0.19,2017.0,116.32,5494736901.0,622137.0,2.3,1.23,0.1488,0.544,14.31,0.0,1172.5907958615057,36.8,8832.036835938065,0.832,15.4,Montenegro
116,0.685,61276.0,111.07,118725279596.0,36910560.0,19.2,1.6,0.0902,0.453,19.96,0.0,346.0,39.5,3216.5667385160236,0.683,37.225763801036685,Morocco
117,0.635,7943.0,182.31,14934159926.0,30366036.0,54.0,0.27,0.0324,0.781,25.22,1.0,1032.0,50.5,491.80472307942995,0.446,79.2,Mozambique
118,0.195,25280.0,168.18,76085852617.0,54045420.0,36.8,0.39,0.0158,0.617,24.04,1.0,2091.0,30.7,1407.8131434078966,0.585,32.8,Myanmar
119,0.471,4228.0,157.97,12366527719.0,2494530.0,29.0,1.4624620410388987,0.2027,0.595,25.35,1.0,285.0,59.1,4957.458005716508,0.615,60.1,Namibia
120,0.3865518669771413,-35211.71307385443,192.29372087817603,133000000.0,10084.0,20.78889614423189,2.195943544578584,0.06445415701310872,0.6202378724338155,20.155688973588383,0.0,1182.2964330592215,32.4,13189.210630702102,0.7242601173056824,34.28567518965759,Nauru
121,0.287,9105.0,188.73,30641380604.0,28608710.0,26.7,0.36,0.0141,0.838,28.78,1.0,1500.0,32.8,1071.0507605550897,0.602,40.5,Nepal
122,0.533,170780.0,115.91,909070395161.0,17332850.0,3.3,10.29,0.032,0.636,11.3,0.0,778.0,26.0,52447.83143920359,0.941,6.0,Netherlands
123,0.405,34382.0,114.24,206928765544.0,4841000.0,4.7,11.49,0.0407,0.699,11.8,0.0,1732.0,33.70254372638969,42745.04555752943,0.937,17.1,New Zealand
124,0.421,5592.0,162.74,12520915291.0,6545502.0,15.7,0.54,0.0684,0.664,26.39,1.0,2280.0,46.2,1912.903745350624,0.667,43.91541660270155,Nicaragua
125,0.361,2017.0,109.32,12928145120.0,23310715.0,48.0,0.29,0.0047,0.72,31.42,0.0,151.0,37.3,554.6009686961554,0.4,75.6,Niger
126,0.777,120369.0,267.51,448120428859.0,200963599.0,75.7,0.54,0.081,0.529,28.96,1.0,1150.0,35.1,2229.858696245781,0.535,72.0,Nigeria
127,0.218,28284.0,197.55257868337722,32100000000.0,25666161.0,13.7,0.8735224317558004,0.0274,0.804,20.54966914384996,0.0,1054.0,37.02301487619345,1250.6739905512165,0.7321261306306903,31.204330864613958,North Korea
128,0.4430387600645616,-28775.828008626668,195.18857752686753,10220781069.0,1836713.0,14.349367919304695,1.4805163925967935,0.08610383324633022,0.5854144440981915,11.38,0.0,619.0,33.5,5564.713196345863,0.77,26.2,North Macedonia
129,0.027,41023.0,120.27,403336363636.0,5347896.0,2.1,9.114160481287254,0.0335,0.638,0.15,0.0,1414.0,27.7,75419.6348687409,0.961,6.8,Norway
130,0.046,63457.0,113.53,76983094928.0,5266535.0,9.8,4.33,0.0267,0.724,29.8,1.0,125.0,36.80029673705157,14617.408775978893,0.816,30.8844165935109,Oman
131,0.478,201150.0,182.32,304400000000.0,216565318.0,57.2,0.69,0.0445,0.526,23.46,1.0,494.0,29.6,1405.5805556086316,0.544,43.9,Pakistan
132,0.109,224.0,118.17,283994900.0,18233.0,16.6,3.0,0.07146424774900886,0.6250961642612038,19.313896558155815,0.0,1171.0753219911128,36.170212787456904,15575.873416333023,0.767,32.36485060690659,Palau
133,0.3887493467107411,171428.02130438702,190.17339089204464,475433391751.62683,39831238.48454717,18.730320183815007,2.452186662434833,0.0728480269454775,0.6232267095562894,19.758185668115164,0.0,1169.9656206684408,36.09051896275218,15608.146540545944,0.715,31.3,Palestinian National Authority
134,0.304,10715.0,122.07,66800800000.0,4246439.0,13.1,1.53,0.039,0.666,27.53,1.0,2928.0,50.9,15731.01603484708,0.805,42.862788431665244,Panama
135,0.026,7536.0,155.99,24969611435.0,8776109.0,38.0,1.16,0.0246,0.472,24.53,1.0,3142.0,42.33483151414811,2845.180185774812,0.558,59.92201097344046,Papua New Guinea
136,0.551,7407.0,143.82,38145288940.0,7044636.0,17.2,1.55,0.0481,0.721,27.61,1.0,1130.0,45.1,5414.799137954041,0.717,29.1,Paraguay
137,0.185,57414.0,129.78,226848050820.0,32510453.0,11.1,1.28,0.0331,0.776,23.12,1.0,1738.0,40.2,6977.695783568442,0.762,31.966421497126397,Peru
138,0.417,122287.0,129.61,376795508680.0,108116615.0,22.5,1.12,0.0215,0.596,27.01,1.0,2348.0,40.7,3485.0842183692116,0.699,46.1,Philippines
139,0.469,299037.0,114.11,592164400688.0,37970874.0,3.8,2.93,0.0347,0.567,9.25,0.0,600.0,28.8,15595.227033436207,0.876,9.1,Poland
140,0.395,48742.0,110.62,237686075635.0,10269417.0,3.1,3.78,0.0633,0.588,16.3,0.0,854.0,34.7,23145.04081731222,0.866,15.0,Portugal
141,0.058,103259.0,115.38,183466208791.0,2832067.0,5.8,8.075061594448346,0.0009,0.868,29.07,1.0,74.0,32.20407603002175,64781.73319734314,0.855,14.79712703265566,Qatar
142,0.588,69259.0,123.78,250077444017.0,19356544.0,6.1,2.25,0.0398,0.547,16.62440203738538,0.0,637.0,34.6,12919.529644186483,0.821,18.6,Romania
143,0.133,1732027.0,180.75,1699876578871.0,144373535.0,6.1,0.53,0.0459,0.618,-4.21,0.0,460.0,36.0,11774.156384485565,0.822,5.8,Russia
144,0.734,1115.0,151.09,10122472590.0,12626950.0,27.0,0.8219684741743223,0.0103,0.837,23.75,1.0,1212.0,43.7,801.6561869651816,0.534,50.731000591778745,Rwanda
145,0.231,238.0,104.57,1050992593.0,52823.0,9.8,3.33,0.06489056572952599,0.6349680725198367,19.561809504092285,0.0,1427.0,36.95005614366036,19896.49571209511,0.777,34.7,Saint Kitts and Nevis
146,0.174,414.0,110.13,2122450630.0,182790.0,14.9,1.7886701105743579,0.2071,0.671,22.13370252072906,0.0,2301.0,51.2,11611.415449422835,0.715,25.9,Saint Lucia
147,0.256,220.0,109.67,825385185.0,100455.0,14.8,1.16,0.1888,0.659,20.86344520583429,0.0,1583.0,37.23142294401059,8216.466925489025,0.751,34.4,Saint Vincent and the Grenadines
148,0.124,246.0,117.56,850655017.0,202506.0,13.6,0.78,0.0836,0.437,22.89504302450196,0.0,2880.0,38.7,4200.641052610787,0.707,23.7,Samoa
149,0.167,-34771.36742958549,110.63,1637931034.0,33860.0,1.7,6.122014681767417,0.05273055798474624,0.6404810613040258,14.233391367349043,0.0,1175.0210056425285,32.141542073006164,48373.6277023036,0.853,9.813342085026122,San Marino
150,0.507,121.0,185.09,429016605.0,215056.0,24.4,0.4822140236873045,0.1337,0.578,28.185970963151185,0.0,3200.0,40.7,1994.9064662227513,0.618,58.8,Sao Tome and Principe
151,0.808,563449.0,118.4,792966838162.0,34268528.0,6.0,3.85,0.0593,0.559,28.51,1.0,59.0,36.28277725971683,23139.798656131363,0.875,21.148161275715992,Saudi Arabia
152,0.461,10902.0,109.25,23578084052.0,16296364.0,31.8,0.31,0.066,0.457,30.78,0.0,686.0,38.3,1446.8309649931728,0.511,52.2,Senegal
153,0.393,45221.0,144.0,51409167351.0,6944975.0,4.8,1.57,0.1269,0.549,11.97,0.0,1166.4082838226925,35.0,7402.354558655718,0.802,17.5,Serbia
154,0.034,605.0,129.96,1698843063.0,97625.0,12.4,2.0,0.038171164433627044,0.6507259052080155,27.19,1.0,2330.0,32.1,17401.72151600512,0.785,18.5,Seychelles
155,0.547,1093.0,234.16,3941474311.0,7813215.0,78.5,0.57,0.0443,0.579,32.508624364300886,0.0,2526.0,35.7,504.4625433960284,0.477,92.2,Sierra Leone
156,0.009,37535.0,114.41,372062527489.0,5703569.0,2.3,7.751743970855997,0.0411,0.705,28.48,1.0,2497.0,34.24576624940311,65233.28243929371,0.939,7.1,Singapore
157,0.392,32424.0,115.34,105422304976.0,5454073.0,4.6,3.11,0.0556,0.595,10.79,0.0,824.0,23.2,19329.0968008679,0.848,9.6,Slovakia
158,0.307,12633.0,111.05,53742159517.0,2087946.0,1.7,5.25,0.042,0.584,13.15,0.0,1162.0,24.0,25739.247814359183,0.918,8.8,Slovenia
159,0.039,169.0,133.06,1425074226.0,669823.0,17.1,0.4,0.0058,0.838,24.814717435712907,0.0,3028.0,37.1,2127.5385079341854,0.564,36.6199067580468,Solomon Islands
160,0.703,645.0,197.71794660897052,4720727278.0,15442905.0,76.6,0.929687553212912,0.1135,0.474,26.748012702676114,0.0,282.0,38.94832000950326,305.689070676793,0.40693793594721994,82.0,Somalia
161,0.798,476644.0,158.93,351431649241.0,58558270.0,28.5,1.1729614222946037,0.2818,0.56,19.76,0.0,495.0,63.0,6001.400813941395,0.713,21.4,South Africa
162,0.174,620302.0,115.16,2029000000000.0,51709098.0,2.7,6.49,0.0415,0.63,14.49,0.0,1274.0,31.4,39238.74286107253,0.925,6.9,South Korea
163,0.3963821880705741,1727.0,4583.71,11997800751.0,11062113.0,63.7,-1.7495836279077503,0.1224,0.724,44.42215868519275,0.0,900.0,44.1,1084.58490263117,0.385,88.6,South Sudan
164,0.526,244002.0,110.96,1394116310769.0,47076781.0,2.5,5.6,0.1396,0.575,15.15,0.0,636.0,34.9,29613.67113798626,0.905,9.6,Spain
165,0.437,23362.0,155.53,84008783756.0,21803000.0,6.4,0.35,0.042,0.539,27.7,1.0,1712.0,37.7,3853.0836928863,0.782,11.2,Sri Lanka
166,0.287,20000.0,1344.19,18902284476.0,42813238.0,42.1,0.41,0.1653,0.484,31.36,0.0,250.0,34.2,441.5056033837011,0.508,52.0,Sudan
167,0.006,1738.0,294.66,3985250737.0,581372.0,16.9,1.1449941099453258,0.0733,0.511,25.55,1.0,2331.0,40.202365057981304,6854.906560687477,0.73,41.1,Suriname
168,0.074,43252.0,110.51,530832908738.0,10285453.0,2.2,6.728241497909743,0.0648,0.646,2.11,0.0,624.0,28.9,51610.06605523354,0.947,6.9,Sweden
169,0.384,34477.0,99.55,703082435360.0,8574832.0,3.7,9.952220289071995,0.0458,0.683,8.72,0.0,1537.0,33.1,81993.72714940654,0.962,2.7,Switzerland
170,0.758,28830.0,143.2,40405006007.0,17070135.0,14.0,1.02,0.0837,0.441,18.204557047768667,0.0,252.0,35.7828324844774,2366.999792737433,0.577,30.5665812852749,Syria
171,0.341,5310.0,148.57,8116626794.0,9321018.0,30.4,0.23,0.1102,0.42,2.7,0.0,691.0,34.0,870.787589295504,0.685,40.673011678373996,Tajikistan
172,0.448,11973.0,187.43,63177068175.0,58005463.0,37.6,0.09,0.0198,0.834,23.49,1.0,1071.0,40.5,1089.1572087787663,0.549,60.9,Tanzania
173,0.433,283763.0,113.27,543649976166.0,69625582.0,7.8,1.06,0.0075,0.673,26.93,1.0,1622.0,35.1,7808.192916304814,0.8,7.5,Thailand
174,0.256,495.0,145.38,1673540300.0,3500000.0,39.3,0.6,0.0455,0.673,28.27,1.0,1500.0,28.7,478.15437142857144,0.607,53.86271065598529,East Timor
175,0.702,3000.0,113.3,5459979417.0,8082366.0,47.4,0.34,0.0204,0.776,29.48,1.0,1168.0,42.5,675.5422133815766,0.539,65.3,Togo
176,0.458,128.0,121.09,450353314.0,100209.0,13.4,1.2473952797118293,0.0112,0.598,18.575145448126907,0.0,1173.447112754342,33.5,4494.140386592023,0.745,20.9,Tonga
177,0.105,43868.0,141.75,24100202834.0,1394973.0,16.4,2.25,0.0269,0.6,23.00321900883526,0.0,2200.0,39.65387945055524,17276.465447001483,0.81,47.0,Trinidad and Tobago
178,0.648,29937.0,155.33,38797709924.0,11694719.0,14.6,0.47,0.1602,0.461,21.37,1.0,207.0,32.8,3317.5410135121674,0.731,31.6,Tunisia
179,0.498,372725.0,234.44,754411708203.0,83429615.0,9.1,3.45,0.1349,0.528,13.19,0.0,593.0,41.9,9042.492982893424,0.838,22.57228583120095,Turkey
180,0.72,70630.0,195.88155204218415,40761142857.0,5942089.0,39.3,0.88,0.0391,0.645,16.44,0.0,161.0,36.71327588091849,6859.732807266939,0.745,53.16656173276359,Turkmenistan
181,0.6,11.0,196.26123978577448,47271463.0,11646.0,20.6,1.1494262218741,0.08199591949378437,0.6183050694064074,21.500684112077643,0.0,1173.490967215371,39.1,4059.029967370771,0.641,40.2130097147895,Tuvalu
182,0.719,5680.0,173.87,34387229486.0,44269594.0,33.8,0.01,0.0184,0.703,26.52,1.0,1180.0,42.7,776.7685758762549,0.525,76.6,Uganda
183,0.717,202250.0,281.66,153781069118.0,44385155.0,7.5,0.84,0.0888,0.542,9.71,0.0,565.0,25.6,3464.696002931611,0.773,31.1,Ukraine
184,0.055,206324.0,114.52,421142267938.0,9770529.0,6.5,5.6718989181429205,0.0235,0.821,32.15,0.0,78.0,26.0,43103.32305835232,0.911,11.5,United Arab Emirates
185,0.717,379025.0,119.62,2827113184696.0,66834405.0,3.6,10.13,0.0385,0.628,10.43,0.0,1220.0,32.6,42300.26712583137,0.929,5.0,United Kingdom
186,0.444,5006302.0,117.24,21427700000000.0,328239523.0,5.6,7.25,0.147,0.62,8.04,0.0,715.0,39.8,65280.6822413034,0.921,7.9,United States
187,0.826,6766.0,202.92,56045912952.0,3461734.0,6.4,1.66,0.0873,0.64,20.39,1.0,1300.0,40.8,16190.126957183886,0.809,16.3,Uruguay
188,0.629,91811.0,198.0957341891781,57921286440.0,33580650.0,19.1,0.24,0.0592,0.651,14.3,0.0,206.0,34.77290885647606,1724.8411344032947,0.727,28.7,Uzbekistan
189,0.153,147.0,117.13,917058851.0,299882.0,22.3,1.56,0.0439,0.699,21.21671718918747,0.0,2000.0,32.3,3058.065675832494,0.607,25.5,Vanuatu
190,0.245,164175.0,2740.27,482359318768.0,28515829.0,21.4,0.01,0.088,0.597,32.05574611871712,0.0,2044.0,39.22138845121199,16915.49345340793,0.691,41.86281451104925,Venezuela
191,0.393,192668.0,163.52,261921244843.0,96462106.0,16.5,0.73,0.0201,0.774,24.66,1.0,1821.0,36.8,2715.276036405425,0.703,10.0,Vietnam
192,0.446,10609.0,157.58,26914402224.0,29161922.0,42.9,1.065479414746378,0.1291,0.38,24.006286417797078,0.0,167.0,36.7,922.9296417430922,0.455,71.2,Yemen
193,0.321,5141.0,212.31,23064722446.0,17861030.0,40.4,0.24,0.1143,0.746,26.75,1.0,1020.0,55.9,1291.3433573539712,0.565,76.0,Zambia
194,0.419,10983.0,105.51,21440758800.0,14645468.0,33.9,1.0321795233749977,0.0495,0.831,25.37,1.0,657.0,50.3,1463.9859101805419,0.593,77.8,Zimbabwe
